id,name,rating,position,height,foot,rare,pace,shooting,passing,dribbling,defending,heading,diving,handling,kicking,reflexes,speed,positioning
176934, Renan,73,GK,187, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
176941, Adam Rooney,71,A,178, Right,0,71,67,71,71,67,71,71,67,71,71,67,71
176942, Mikael Lustig,71,D,189, Right,0,76,60,76,76,60,76,76,60,76,76,60,76
176944, Marouane Fellaini,79,M,194, Right,1,71,66,71,71,66,71,71,66,71,71,66,71
176948, Carlos Hernández,72,M,170, Right,1,49,74,49,49,74,49,49,74,49,49,74,49
176949, Bryan Ruíz,82,A,188, Left,1,71,77,71,71,77,71,71,77,71,71,77,71
176955, Henrique,76,M,179, Right,0,70,71,70,70,71,70,70,71,70,70,71,70
176957, Felipe Santana,75,D,194, Right,1,78,50,78,78,50,78,78,50,78,78,50,78
176966, Márcio Rosário,69,D,187, Left,0,55,55,55,55,55,55,55,55,55,55,55,55
176987, Andy Bishop,62,A,183, Right,0,74,59,74,74,59,74,74,59,74,74,59,74
176988, Andy Sandell,59,D,183, Left,0,71,55,71,71,55,71,71,55,71,71,55,71
176991, Michael Beauchamp,65,D,191, Right,0,52,31,52,52,31,52,52,31,52,52,31,52
176993, Bojan,78,A,170, Right,0,85,75,85,85,75,85,85,75,85,85,75,85
176994, Régis Gurtner,59,GK,183, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
176997, Haminu Draman,67,M,173, Right,1,81,59,81,81,59,81,81,59,81,81,59,81
177003, Luka Modrić,88,M,175, Right,1,79,76,79,79,76,79,79,76,79,79,76,79
177004, Andy Gruenebaum,64,GK,185, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
177017, Malaury Martin,66,M,178, Right,0,62,56,62,62,56,62,62,56,62,62,56,62
177019, Fabian Lustenberger,70,M,180, Right,0,63,39,63,63,39,63,63,39,63,63,39,63
177022, Yassine Chikhaoui,67,A,189, Right,0,69,62,69,69,62,69,69,62,69,69,62,69
177035, Christian Benítez,76,A,168, Right,1,91,68,91,91,68,91,91,68,91,91,68,91
177051, Severo Meza,66,D,172, Right,0,76,50,76,76,50,76,76,50,76,76,50,76
177052, Enrique Esqueda,68,A,184, Right,0,72,66,72,72,66,72,72,66,72,72,66,72
177055, Viktor Elm,71,M,192, Left,1,38,70,38,38,70,38,38,70,38,38,70,38
177083, Robert Strauß,61,A,174, Right,1,77,58,77,77,58,77,77,58,77,77,58,77
177095, Kevin Schlitte,64,M,184, Right,1,76,57,76,76,57,76,76,57,76,76,57,76
177100, Tobias Werner,69,M,177, Left,1,82,67,82,82,67,82,82,67,82,82,67,82
177105, Patrick Ebert,75,M,176, Right,0,80,60,80,80,60,80,80,60,80,80,60,80
177106, Chinedu Ede,66,M,179, Left,1,91,59,91,91,59,91,91,59,91,91,59,91
177107, Robert Müller,61,M,187, Right,0,65,47,65,65,47,65,65,47,65,65,47,65
177126, Mbaye Leye,71,A,182, Right,1,79,68,79,79,68,79,79,68,79,79,68,79
177128, Jérôme Lemoigne,62,M,188, Right,1,62,63,62,62,63,62,62,63,62,62,63,62
177129, Adam Bodzek,67,M,184, Right,0,68,58,68,68,58,68,68,58,68,68,58,68
177134, Demba Ba,79,A,189, Right,0,83,77,83,83,77,83,83,77,83,83,77,83
177136, Benjamin Kern,64,D,168, Right,1,77,59,77,77,59,77,77,59,77,77,59,77
177137, Nuno Coelho,71,M,183, Right,1,59,45,59,59,45,59,59,45,59,59,45,59
177138, Ilsinho,75,M,178, Right,0,81,71,81,81,71,81,81,71,81,81,71,81
177139, Ismaël Gace,67,D,180, Left,0,78,30,78,78,30,78,78,30,78,78,30,78
177141, Mauro Gerk,64,A,180, Right,1,58,65,58,58,65,58,58,65,58,58,65,58
177149, Bojan Jokič,72,D,176, Left,0,75,58,75,75,58,75,75,58,75,75,58,75
177151, Ismaïl Aissati,71,M,174, Right,1,68,63,68,68,63,68,68,63,68,68,63,68
177152, Piet Velthuizen,74,GK,189, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
177153, Oscar Razo,68,D,179, Left,0,68,57,68,68,57,68,68,57,68,68,57,68
177159, Fabian Johnson,69,M,183, Right,0,78,53,78,78,53,78,78,53,78,78,53,78
177160, Pape Paté Diouf,72,A,186, Right,1,80,71,80,80,71,80,80,71,80,80,71,80
17725, Aaron Hughes,76,D,183, Right,0,54,37,54,54,37,54,54,37,54,54,37,54
177264, Rob Purdie,56,M,173, Right,0,70,43,70,70,43,70,70,43,70,70,43,70
177273, Julio César Domínguez,68,D,175, Right,0,64,45,64,64,45,64,64,45,64,64,45,64
177278, Dimitar Rangelov,71,A,183, Right,0,75,69,75,75,69,75,75,69,75,75,69,75
177279, Ruben Yttergård Jenssen,75,M,173, Left,0,71,67,71,71,67,71,71,67,71,71,67,71
177280, Tore Reginiussen,70,D,187, Right,0,67,40,67,67,40,67,67,40,67,67,40,67
177282, Yannick Djaló,76,A,171, Right,1,91,73,91,91,73,91,91,73,91,91,73,91
177285, Romain Vincelot,63,M,178, Right,1,66,52,66,66,52,66,66,52,66,66,52,66
177288, Ralph Gunesch,68,D,190, Right,0,48,49,48,48,49,48,48,49,48,48,49,48
177294, Dean Furman,62,M,183, Right,1,61,59,61,61,59,61,61,59,61,61,59,61
177298, Chris Mitchell,56,D,175, Right,0,68,38,68,68,38,68,68,38,68,68,38,68
177310, Frédéric Nimani,64,A,191, Left,1,68,62,68,68,62,68,68,62,68,68,62,68
177313, Andy Williams,58,A,180, Right,1,79,58,79,79,58,79,79,58,79,79,58,79
177315, Gary Roberts,65,A,178, Left,0,66,60,66,66,60,66,66,60,66,66,60,66
177320, Eduardo Zavala,69,M,190, Right,0,66,58,66,66,58,66,66,58,66,66,58,66
177326, Mathieu Valbuena,81,A,167, Right,1,87,75,87,87,75,87,87,75,87,87,75,87
177327, Elie Dohin,58,D,171, Right,0,64,46,64,64,46,64,64,46,64,64,46,64
177358, Morgan Schneiderlin,67,M,181, Right,0,65,57,65,65,57,65,65,57,65,65,57,65
177361, David Fleurival,63,M,184, Right,0,59,43,59,59,43,59,59,43,59,59,43,59
177363, Craig Alcock,63,D,173, Right,0,72,26,72,72,26,72,72,26,72,72,26,72
177367, Mickaël Tavares,69,M,185, Right,0,64,56,64,64,56,64,64,56,64,64,56,64
177368, Cédric Collet,64,A,182, Left,0,71,54,71,71,54,71,71,54,71,71,54,71
177373, Lasse Nielsen,65,D,185, Right,0,59,41,59,59,41,59,59,41,59,59,41,59
177388, Dimitri Payet,79,M,175, Right,1,82,80,82,82,80,82,82,80,82,82,80,82
177389, Filipe Morais,64,A,173, Right,1,76,50,76,76,50,76,76,50,76,76,50,76
177392, Dieumerci Mbokani,77,A,184, Right,0,85,69,85,85,69,85,85,69,85,85,69,85
177393, Izak Reid,57,D,166, Right,1,82,39,82,82,39,82,82,39,82,82,39,82
177396, Philipp Steiner,55,D,181, Right,0,58,36,58,58,36,58,58,36,58,58,36,58
177397, Nedeljko Malić,58,D,192, Right,0,38,18,38,38,18,38,38,18,38,38,18,38
177398, Ivo Iličević,77,M,174, Right,0,80,76,80,80,76,80,80,76,80,80,76,80
177401, Pablo Cáceres,69,D,178, Left,0,79,52,79,79,52,79,79,52,79,79,52,79
177404, Stephan Fürstner,66,M,178, Right,0,69,47,69,69,47,69,69,47,69,69,47,69
177407, Evander Sno,68,M,189, Right,0,57,58,57,57,58,57,57,58,57,57,58,57
177408, Larsen Touré,67,A,184, Right,0,67,66,67,67,66,67,67,66,67,67,66,67
177409, Daniel Brinkmann,66,M,193, Right,0,66,56,66,66,56,66,66,56,66,66,56,66
177411, Nick Ward,60,M,183, Right,0,68,59,68,68,59,68,68,59,68,68,59,68
177413, Axel Witsel,76,M,186, Right,0,73,73,73,73,73,73,73,73,73,73,73,73
177414, Tom Pope,60,A,191, Right,1,59,55,59,59,55,59,59,55,59,59,55,59
177422, Dimitri Lesueur,55,A,180, Left,0,73,55,73,73,55,73,73,55,73,73,55,73
177424, Steffen Bohl,61,M,183, Right,0,72,51,72,72,51,72,72,51,72,72,51,72
177447, Andres Vasquez,63,M,180, Left,0,66,56,66,66,56,66,66,56,66,66,56,66
177455, Alexander Stephan,67,GK,189, Left,0,0,0,0,0,0,0,0,0,0,0,0,0
177457, Lars Bender,77,M,184, Right,0,67,62,67,67,62,67,67,62,67,67,62,67
177458, Sven Bender,79,M,185, Right,0,69,56,69,69,56,69,69,56,69,69,56,69
177464, Pierre de Wit,69,M,172, Left,0,64,68,64,64,68,64,64,68,64,64,68,64
177473, Doug Loft,55,M,183, Left,0,71,51,71,71,51,71,71,51,71,71,51,71
177475, Tobias Sippel,73,GK,180, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
177479, Cyriaque Louvion,66,D,185, Right,0,56,44,56,56,44,56,56,44,56,56,44,56
177481, Ludovic Baal,68,D,176, Left,1,81,51,81,81,51,81,81,51,81,81,51,81
177482, Mathieu Coutadeur,74,M,170, Right,0,74,67,74,74,67,74,74,67,74,74,67,74
177485, Mamadou Samassa,69,A,188, Right,1,59,67,59,59,67,59,59,67,59,59,67,59
177488, Manuel Konrad,62,D,187, Right,0,67,55,67,67,55,67,67,55,67,67,55,67
177490, Josip Solic,57,GK,184, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177492, Dario Knežević,68,D,184, Right,0,61,45,61,61,45,61,61,45,61,61,45,61
177495, Chris Taylor,65,A,183, Right,0,77,59,77,77,59,77,77,59,77,77,59,77
177508, Patric Klandt,69,GK,185, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177509, Mehdi Benatia,80,D,190, Right,1,68,35,68,68,35,68,68,35,68,68,35,68
177515, Valdet Rama,67,A,182, Right,0,79,65,79,79,65,79,79,65,79,79,65,79
177519, Serdar Tasci,76,D,186, Right,0,66,41,66,66,41,66,66,41,66,66,41,66
177520, Julian Schuster,74,M,190, Right,1,58,72,58,58,72,58,58,72,58,58,72,58
177521, Bernd Nehrig,65,M,180, Left,0,80,63,80,80,63,80,80,63,80,80,63,80
177525, Nabil Dirar,72,A,182, Right,1,85,63,85,85,63,85,85,63,85,85,63,85
177527, Leandro Vitiello,63,M,180, Right,0,71,55,71,71,55,71,71,55,71,71,55,71
177528, Alessandro Matri,81,A,183, Right,1,81,75,81,81,75,81,81,75,81,81,75,81
177529, Ahmed Apimah Barusso,68,M,185, Right,0,67,60,67,67,60,67,67,60,67,67,60,67
177533, Manuel da Costa,72,D,191, Right,1,70,26,70,70,26,70,70,26,70,70,26,70
177537, Nicolás Bertolo,75,A,189, Right,0,78,65,78,78,65,78,78,65,78,78,65,78
177543, Robbert Schilder,70,M,178, Left,0,67,71,67,67,71,67,67,71,67,67,71,67
177544, Kai Bülow,66,D,188, Right,0,63,33,63,63,33,63,63,33,63,63,33,63
177546, Zafer Yelen,67,M,180, Right,0,74,65,74,74,65,74,74,65,74,74,65,74
177549, Dominic Oduro,63,A,183, Right,1,92,55,92,92,55,92,92,55,92,92,55,92
177553, Vieirinha,78,M,173, Right,1,92,77,92,92,77,92,92,77,92,92,77,92
177554, Andrea Milani,62,D,174, Right,0,73,43,73,73,43,73,73,43,73,73,43,73
177558, Dan Paladini,58,M,173, Right,0,65,62,65,65,62,65,65,62,65,65,62,65
177564, Carlos Bellvis,62,D,169, Left,1,80,47,80,80,47,80,80,47,80,80,47,80
177568, Alexandre Raineau,69,D,178, Left,0,69,49,69,69,49,69,69,49,69,69,49,69
177569, Jonathan De Guzmán,78,M,173, Right,0,77,78,77,77,78,77,77,78,77,77,78,77
177571, Timothy Derijck,73,D,185, Right,0,67,44,67,67,44,67,67,44,67,67,44,67
177572, Sepp De Roover,65,D,180, Right,0,72,63,72,72,63,72,72,63,72,72,63,72
177573, Weligton,72,D,186, Left,1,61,39,61,61,39,61,61,39,61,61,39,61
177576, David N'Gog,74,A,190, Right,1,84,70,84,84,70,84,84,70,84,84,70,84
177578, Sebastian Prödl,72,D,194, Right,1,51,31,51,51,31,51,51,31,51,51,31,51
177584, John Dillon,56,M,178, Right,0,58,54,58,58,54,58,58,54,58,58,54,58
177588, Ferdinando Sforzini,67,A,193, Right,1,54,64,54,54,64,54,54,64,54,54,64,54
177589, Alessandro Sgrigna,69,A,179, Left,0,75,67,75,75,67,75,75,67,75,75,67,75
177590, Faton Toski,64,M,185, Left,1,66,48,66,66,48,66,66,48,66,66,48,66
177592, Everton,71,A,178, Left,1,76,69,76,76,69,76,76,69,76,76,69,76
177595, Bruno,65,M,184, Left,0,75,68,75,75,68,75,75,68,75,75,68,75
177597, Ryan Taylor,63,A,188, Left,0,70,60,70,70,60,70,70,60,70,70,60,70
177600, Beñat,71,M,175, Right,1,66,70,66,66,70,66,66,70,66,66,70,66
177602, William Paredes,66,D,166, Left,0,80,55,80,80,55,80,80,55,80,80,55,80
177603, Héctor Mancilla,71,A,179, Right,0,65,67,65,65,67,65,65,67,65,65,67,65
177604, Natxo Monreal,77,D,178, Left,0,83,61,83,83,61,83,83,61,83,83,61,83
177606, Oscar Vega,60,A,175, Right,0,70,56,70,70,56,70,70,56,70,70,56,70
177610, Javi Martinez,82,M,190, Right,1,58,66,58,58,66,58,58,66,58,58,66,58
177615, Adil Chihi,72,M,183, Left,1,81,64,81,81,64,81,81,64,81,81,64,81
177619, Ümit Korkmaz,71,M,174, Right,0,80,62,80,80,62,80,80,62,80,80,62,80
177620, Arnhold Rivas,61,M,172, Right,0,64,53,64,64,53,64,64,53,64,64,53,64
177633, Ángel,71,A,172, Right,1,81,61,81,81,61,81,81,61,81,81,61,81
177634, Manuel Junglas,63,M,187, Right,0,68,57,68,68,57,68,68,57,68,68,57,68
177635, Benoît Trémoulinas,78,D,172, Left,0,85,62,85,85,62,85,85,62,85,85,62,85
177637, Xavier Hochstrasser,64,M,180, Right,0,65,58,65,65,58,65,65,58,65,65,58,65
177638, Heinz Barmettler,62,D,182, Right,0,54,31,54,54,31,54,54,31,54,54,31,54
177639, Christian Pouga,67,A,193, Right,1,57,64,57,57,64,57,57,64,57,57,64,57
177642, Peter Brezovan,64,GK,199, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
177643, Mobido Diakité,73,D,192, Right,1,67,38,67,67,38,67,67,38,67,67,38,67
177644, Casilla,66,GK,192, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177649, Rafinha,76,M,167, Right,0,85,70,85,85,70,85,85,70,85,85,70,85
177657, Andreas Nordvik,62,D,184, Left,0,72,48,72,72,48,72,72,48,72,72,48,72
177666, Martin Harnik,76,A,185, Right,0,83,70,83,83,70,83,83,70,83,83,70,83
177667, Sebastian Schachten,65,D,190, Right,0,71,42,71,71,42,71,71,42,71,71,42,71
177672, David Da Costa,66,GK,184, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177683, Yann Sommer,69,GK,183, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177684, Simone Grippo,60,M,189, Right,0,59,54,59,59,54,59,59,54,59,59,54,59
177692, Mike Jones,62,M,183, Right,1,84,44,84,84,44,84,84,44,84,84,44,84
177712, Kévin Monnet-Paquet,69,A,183, Right,1,82,62,82,82,62,82,82,62,82,82,62,82
177723, Fabricio,70,GK,182, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177752, Royston Drenthe,73,M,168, Left,1,90,69,90,90,69,90,90,69,90,90,69,90
177761, Phil Edwards,61,D,173, Right,0,65,33,65,65,33,65,65,33,65,65,33,65
177762, Laurent Agouazi,61,M,184, Right,1,67,55,67,67,55,67,67,55,67,67,55,67
177763, Wilmer Aguirre,69,A,168, Right,0,77,67,77,77,67,77,77,67,77,77,67,77
177765, Papiss Demba Cissé,81,A,183, Right,0,81,76,81,81,76,81,81,76,81,81,76,81
177766, Gaëtan Bong,69,D,183, Left,0,74,40,74,74,40,74,74,40,74,74,40,74
177769, Antonio Ghomsi,64,D,179, Left,0,70,45,70,70,45,70,70,45,70,70,45,70
177772, Baye Djiby Fall,71,A,187, Right,0,76,67,76,76,67,76,76,67,76,76,67,76
177781, Onyekachi Apam,75,D,180, Right,1,63,41,63,63,41,63,63,41,63,63,41,63
177790, Artur Jędrzejczyk,65,D,189, Right,0,67,49,67,67,49,67,67,49,67,67,49,67
177793, Greg Tansey,62,M,185, Right,0,74,57,74,74,57,74,74,57,74,74,57,74
177799, Stefan Glarner,58,M,178, Right,0,67,50,67,67,50,67,67,50,67,67,50,67
177800, Benjamin Lüthi,64,D,176, Left,0,73,60,73,73,60,73,73,60,73,73,60,73
177802, Moreno Costanzo,64,M,179, Right,1,69,69,69,69,69,69,69,69,69,69,69,69
177803, Daniele Paponi,65,A,182, Right,0,71,61,71,71,61,71,71,61,71,71,61,71
177804, Matteo Mandorlini,58,M,178, Right,0,40,47,40,40,47,40,40,47,40,40,47,40
177805, Marco Rossi,72,D,188, Left,0,65,44,65,65,44,65,65,44,65,65,44,65
177815, Yves De Winter,68,GK,187, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
177823, Marcos,64,A,182, Right,0,59,62,59,59,62,59,59,62,59,59,62,59
177825, Danny Green,64,M,183, Right,1,80,63,80,80,63,80,80,63,80,80,63,80
177831, Júlio César,72,GK,191, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
177868, Tato,66,A,179, Right,1,81,62,81,81,62,81,81,62,81,81,62,81
177870, Daniel Fanger,56,D,190, Left,0,70,46,70,70,46,70,70,46,70,70,46,70
177877, José Francisco Torres,71,M,169, Left,0,73,66,73,73,66,73,73,66,73,73,66,73
177886, Srdjan Lakić,76,A,186, Right,0,70,74,70,70,74,70,70,74,70,70,74,70
177887, Lee Hyun Seung,60,M,172, Right,1,80,50,80,80,50,80,80,50,80,80,50,80
177896, Mario Vrancic,62,M,186, Left,0,62,53,62,62,53,62,62,53,62,62,53,62
177904, Alessandro Bastrini,63,D,186, Left,0,64,46,64,64,46,64,64,46,64,64,46,64
177906, Danilo Soddimo,65,A,185, Right,1,84,61,84,84,61,84,84,61,84,84,61,84
177907, Salvatore Foti,63,A,192, Left,0,66,57,66,66,57,66,66,57,66,66,57,66
177915, Daniele Capelli,73,D,186, Right,1,67,40,67,67,40,67,67,40,67,67,40,67
177920, Piotr Stawarczyk,60,D,193, Right,1,50,21,50,50,21,50,50,21,50,50,21,50
177934, Sidney Sam,77,M,174, Left,1,90,76,90,90,76,90,90,76,90,90,76,90
177935, Kévin Constant,75,M,184, Left,0,75,68,75,75,68,75,75,68,75,75,68,75
177937, Chico,75,D,187, Right,0,60,33,60,60,33,60,60,33,60,60,33,60
177953, Clément Chantôme,74,M,180, Right,1,71,55,71,71,55,71,71,55,71,71,55,71
177957, Stefano Guberti,75,M,180, Right,0,76,74,76,76,74,76,76,74,76,76,74,76
177958, Michele Paolucci,68,A,182, Right,0,73,69,73,73,69,73,73,69,73,73,69,73
177960, Simone Pesce,69,M,172, Left,0,66,67,66,66,67,66,66,67,66,66,67,66
177965, Erik Jendrišek,73,A,176, Left,1,81,69,81,81,69,81,81,69,81,81,69,81
177971, Jim McNulty,61,D,183, Left,0,59,48,59,59,48,59,59,48,59,59,48,59
177974, Abel Aguilar,73,M,185, Right,0,62,63,62,62,63,62,62,63,62,62,63,62
177975, Federico Gerardi,65,A,179, Right,0,76,59,76,76,59,76,76,59,76,76,59,76
177980, Juan Ignacio Surraco,69,M,176, Right,0,73,60,73,73,60,73,73,60,73,73,60,73
177981, Fernando Tissone,72,M,182, Right,0,73,68,73,73,68,73,73,68,73,73,68,73
177983, Cristian Zapata,77,D,187, Right,1,67,46,67,67,46,67,67,46,67,67,46,67
177984, Thomas Hinum,64,M,184, Right,0,70,48,70,70,48,70,70,48,70,70,48,70
177988, Seo Dong Hyun,59,A,188, Right,0,56,60,56,56,60,56,56,60,56,56,60,56
177989, Lee Hyun Jin,61,A,184, Right,1,92,52,92,92,52,92,92,52,92,92,52,92
178000, Tiago Gomes,70,M,181, Right,0,64,67,64,64,67,64,64,67,64,64,67,64
178005, Rui Patrício,80,GK,190, Left,1,0,0,0,0,0,0,0,0,0,0,0,0
178006, Jean-Baptiste Pierazzi,66,M,185, Right,0,64,50,64,64,50,64,64,50,64,64,50,64
178007, Miguel Veloso,79,M,180, Left,1,73,76,73,73,76,73,73,76,73,73,76,73
178009, Hrvoje Čale,70,D,182, Left,0,70,53,70,70,53,70,70,53,70,70,53,70
178019, Paul Turnbull,58,M,183, Right,0,71,46,71,71,46,71,71,46,71,71,46,71
178031, Paul Baysse,70,D,184, Right,0,62,43,62,62,43,62,62,43,62,62,43,62
178032, Romain Brégerie,68,D,190, Right,0,68,25,68,68,25,68,68,25,68,68,25,68
178033, Gabriel Obertan,71,M,186, Right,1,84,58,84,84,58,84,84,58,84,84,58,84
178036, Alain Traoré,75,M,176, Left,0,77,71,77,77,71,77,77,71,77,77,71,77
178042, Andrea Costa,68,D,182, Left,0,68,47,68,68,47,68,68,47,68,68,47,68
178043, Francesco Della Rocca,66,M,182, Left,0,70,60,70,70,60,70,70,60,70,70,60,70
178047, Merouane Zemmama,69,M,170, Right,0,78,64,78,78,64,78,78,64,78,78,64,78
178051, Lucas Deaux,64,M,186, Right,1,76,48,76,76,48,76,76,48,76,76,48,76
178055, Derek Asamoah,68,A,168, Right,1,85,60,85,85,60,85,85,60,85,85,60,85
178059, Kemy Agustien,66,M,178, Right,0,68,54,68,68,54,68,68,54,68,68,54,68
178063, Abdelkader Ghezzal,73,A,183, Right,1,83,68,83,83,68,83,83,68,83,83,68,83
178066, Gianvito Plasmati,65,A,198, Right,1,61,59,61,61,59,61,61,59,61,61,59,61
178074, Milan Kopic,66,D,189, Left,0,49,49,49,49,49,49,49,49,49,49,49,49
178076, Ludovic Sylvestre,69,M,182, Right,0,69,63,69,69,63,69,69,63,69,69,63,69
17808, Jim van Fessem,64,GK,192, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
178084, Rayco,61,A,165, Right,1,77,58,77,77,58,77,77,58,77,77,58,77
178085, Granero,78,M,179, Right,1,66,69,66,66,69,66,66,69,66,66,69,66
178086, Adán,70,GK,190, Left,0,0,0,0,0,0,0,0,0,0,0,0,0
178087, Bueno,67,A,178, Right,0,73,68,73,73,68,73,73,68,73,73,68,73
178088, Mata,85,A,170, Left,1,85,76,85,85,76,85,85,76,85,85,76,85
178089, David Williams,63,A,177, Right,1,71,68,71,71,68,71,71,68,71,71,68,71
178090, Diego Biseswar,68,A,171, Right,0,75,68,75,75,68,75,75,68,75,75,68,75
178091, Stefano Okaka Chuka,70,A,186, Left,0,74,66,74,74,66,74,74,66,74,74,66,74
178100, Gavin Tomlin,60,A,183, Left,1,79,53,79,79,53,79,79,53,79,79,53,79
17811, Tim Cornelisse,70,D,185, Right,0,40,45,40,40,45,40,40,45,40,40,45,40
178110, Julio César,69,M,186, Right,0,67,58,67,67,58,67,67,58,67,67,58,67
178111, Milan Biševac,78,D,185, Right,0,48,50,48,48,50,48,48,50,48,48,50,48
178113, Marko Lomić,68,D,187, Left,0,66,45,66,66,45,66,66,45,66,66,45,66
178115, Lazaros Christodoulopoulos,73,M,183, Right,1,78,71,78,78,71,78,78,71,78,78,71,78
178116, Giannis Arabatzis,68,GK,190, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
178117, Aleandro Rosi,72,D,184, Right,0,77,62,77,77,62,77,77,62,77,77,62,77
178132, Karim Matmour,71,A,181, Right,1,82,68,82,82,68,82,82,68,82,82,68,82
178136, Yoni Buyens,68,M,182, Right,0,70,54,70,70,54,70,70,54,70,70,54,70
178139, Jens Janse,64,D,185, Right,1,73,29,73,73,29,73,73,29,73,73,29,73
178141, Jonathan Wilmet,65,M,183, Right,0,77,68,77,77,68,77,77,68,77,77,68,77
178150, Karamoko Cissé,63,A,184, Right,1,84,60,84,84,60,84,84,60,84,84,60,84
178160, Thomas Mangani,66,M,182, Left,0,66,51,66,66,51,66,66,51,66,66,51,66
178167, Emmanuele Smith,58,D,188, Right,0,60,33,60,60,33,60,60,33,60,60,33,60
178171, Sergio Sánchez,74,D,185, Right,1,72,48,72,72,48,72,72,48,72,72,48,72
178173, Froylán Ledezma,60,A,184, Right,0,68,62,68,68,62,68,68,62,68,68,62,68
178177, Mahamadou Habib Habibou,68,A,192, Right,0,80,67,80,80,67,80,80,67,80,80,67,80
178179, Tamás Priskin,68,A,191, Right,0,70,66,70,70,66,70,70,66,70,70,66,70
178187, Christian Kum,67,D,183, Left,0,64,39,64,64,39,64,64,39,64,64,39,64
178189, Pallardó,71,M,173, Right,0,67,59,67,67,59,67,67,59,67,67,59,67
178194, Dean Cox,65,M,163, Right,0,77,54,77,77,54,77,77,54,77,77,54,77
178195, Tommy Fraser,59,M,183, Right,0,68,51,68,68,51,68,68,51,68,68,51,68
178197, Juan Carlos Silva,64,M,170, Left,0,71,52,71,71,52,71,71,52,71,71,52,71
17820, Theo Janssen,79,M,180, Left,1,54,80,54,54,80,54,54,80,54,54,80,54
178211, Robert Zwinkels,65,GK,186, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
178213, Etienne Capoue,77,M,189, Right,0,69,52,69,69,52,69,69,52,69,69,52,69
178216, Savio Nsereko,65,A,176, Right,1,89,53,89,89,53,89,89,53,89,89,53,89
178217, Craig Lindfield,57,A,183, Right,0,73,54,73,73,54,73,73,54,73,73,54,73
178218, Stephen Darby,61,D,174, Right,0,58,36,58,58,36,58,58,36,58,58,36,58
178220, Arturo Ledesma,60,D,183, Right,0,60,38,60,60,38,60,60,38,60,60,38,60
178221, Michael Orozco,64,D,178, Right,0,67,37,67,67,37,67,67,37,67,67,37,67
178222, Edgar Mejía,67,M,175, Right,0,68,39,68,68,39,68,68,39,68,68,39,68
178224, Javier Hernández,82,A,175, Right,1,92,75,92,92,75,92,92,75,92,92,75,92
178233, Arnaud Sutchuin-Djoum,65,M,183, Right,0,70,64,70,70,64,70,70,64,70,70,64,70
178236, Nei,73,D,175, Right,1,84,63,84,84,63,84,84,63,84,84,63,84
178249, Jirès Kembo-Ekoko,69,A,178, Right,0,79,59,79,79,59,79,79,59,79,79,59,79
178251, Romain Danzé,73,D,184, Right,0,77,59,77,77,59,77,77,59,77,77,59,77
178255, Ryan Donk,71,D,192, Right,1,78,43,78,78,43,78,78,43,78,78,43,78
178264, Nenê,73,A,183, Right,1,65,73,65,65,73,65,65,73,65,65,73,65
178277, Fábio Bahia,67,M,170, Right,0,72,50,72,72,50,72,72,50,72,72,50,72
178283, Ruud Boffin,63,GK,186, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
178287, Scott Arfield,64,M,178, Right,1,71,59,71,71,59,71,71,59,71,71,59,71
178289, Simon Pontdemé,60,GK,186, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
178297, Canella,74,D,180, Left,1,81,58,81,81,58,81,81,58,81,81,58,81
178311, Eder,75,A,178, Left,0,82,71,82,82,71,82,82,71,82,82,71,82
178312, Davide Bassi,65,GK,190, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
178315, Takayuki Morimoto,71,A,180, Right,1,83,67,83,83,67,83,83,67,83,83,67,83
178316, Grégory Bettiol,64,A,180, Right,1,65,65,65,65,65,65,65,65,65,65,65,65
178317, Marius Žaliukas,71,D,191, Right,1,71,40,71,71,40,71,71,40,71,71,40,71
178319, Wout Brama,74,M,176, Right,1,67,57,67,67,57,67,67,57,67,67,57,67
178322, Miguel Layún,65,D,180, Right,0,71,50,71,71,50,71,71,50,71,71,50,71
178323, Abdou Razack Traoré,75,A,170, Left,1,89,73,89,89,73,89,89,73,89,89,73,89
178363, Johny Placide,70,GK,181, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
178365, Hassane Alla,67,M,180, Right,0,71,62,71,71,62,71,71,62,71,71,62,71
178367, Kévin Anin,75,M,189, Right,0,69,48,69,69,48,69,69,48,69,69,48,69
